episode,a_cnt,state,action,reward,DAsum,SNr,cart_pos,cart_v,pole_angle,pole_v
78,15,525,0,1,0.2567639189585499,1.5517037156,0.006436712189581455,0.017862369623544705,-0.04027097106380977,-0.18430145340499693
78,16,735,1,1,0.9994070814020257,1.5639230813,0.0067939595820523495,-0.3717597371303812,-0.04395700013190971,0.38782140261809195
78,17,524,0,1,0.0949239286101794,1.7375645492,-0.0006412351605552744,0.019052095132891855,-0.03620057207954787,-0.21074928341208576
78,18,734,1,1,0.11224947357042314,1.7362539838,-0.0002601932578974372,-0.3706373093185746,-0.040415557747789585,0.3627612107728625
78,19,524,0,1,0.09522295897846755,1.7385137884,-0.007672939444268929,0.02013371413574555,-0.03316033353233233,-0.23479560993643
78,20,734,1,1,0.11085664672852236,1.7373764786,-0.007270265161554018,-0.3696054057552882,-0.03785624573106093,0.3397443277911293
78,21,524,0,1,0.09544161899378356,1.739466018,-0.014662373276659783,0.021135676299466055,-0.031061359175238345,-0.2570744466326058
78,22,734,1,1,0.10954624455232809,1.738485045,-0.014239659750670462,-0.368637542166035,-0.03620284810789046,0.3181727902677346
78,23,524,0,1,0.09558791530977084,1.7404204342,-0.02161241059399116,0.022084079563060743,-0.02983939230253577,-0.278166923401844
78,24,734,1,1,0.10831062499115407,1.7395805075,-0.021170729002729944,-0.3677090008756254,-0.03540273077057265,0.29749093633927337
78,25,524,0,1,0.09566908331000434,1.7413763134,-0.02852490902024245,0.023003331497854773,-0.02945291204378718,-0.2986165538713822
78,26,734,1,1,0.10714287859950056,1.7406636137,-0.028064842390285356,-0.36679624438853653,-0.035425243121214825,0.27717131827159724
78,27,524,0,1,0.09569166065937362,1.7423330042,-0.035400767278056085,0.023916765968043652,-0.02988181675578288,-0.3189433356101161
78,28,734,1,1,0.10603675815558133,1.7417350425,-0.03492243195869521,-0.36587634781730505,-0.0362606834679852,0.2567013663133838
78,29,524,0,1,0.0956615572250814,1.7432899208,-0.042239958915041315,0.024847225435453868,-0.031126656141717526,-0.3396570373001737
78,30,734,1,1,0.10498661655540975,1.7427954101,-0.04174301440633224,-0.3649264430822198,-0.037919796887721,0.23557049945334918
78,31,524,0,1,0.09558411050195559,1.7442465364,-0.049041543267976634,0.025817619433207983,-0.03320838689865402,-0.3612700021606122
78,32,734,1,1,0.10398734573924939,1.7438452763,-0.04852519087931247,-0.3639231663582296,-0.040433786941866265,0.21325738107039016
78,33,524,0,1,0.09546414620655608,1.7452023775,-0.055803654206477066,0.026851468992693917,-0.03616863932045846,-0.38430977623373563
78,34,734,1,1,0.10303432855270589,1.7448851497,-0.05526662482662319,-0.3628420998263991,-0.043854834845133174,0.18921701776979283
78,35,524,0,1,0.09530602334189553,1.746157019,-0.06252346682315117,0.027973445265496277,-0.04007049448973732,-0.4093318532300453
78,36,734,1,1,0.10212339060639275,1.745915493,-0.06196399791784125,-0.36165719927292445,-0.04825713155433822,0.1628673970977823
78,37,524,0,1,0.09511368081043448,1.7471100792,-0.06919714190329973,0.029209908086543668,-0.04499978361238258,-0.43693281311715393
78,38,734,1,1,0.10125075523966276,1.7469367269,-0.06861294374156886,-0.36034020061919575,-0.05373843987472565,0.1335753544589363
78,39,524,0,1,0.09489067729590506,1.748061216,-0.07581974775395277,0.030589446349856664,-0.05106693278554693,-0.46776411717970545
78,40,734,1,1,0.1004130088335915,1.7479492345,-0.07520795882695563,-0.3588600015188528,-0.06042221512914104,0.10064135263887897
78,41,524,0,1,0.09464022803695127,1.7490101228,-0.08238515885733269,0.03214341604189097,-0.058409388076363464,-0.5025468042087751
78,42,734,1,1,0.09960706457105972,1.7489533645,-0.08174229053649487,-0.3571820195845944,-0.06846032416053896,0.06328285150094504
78,43,524,0,1,0.09436523797542162,1.7499565251,-0.08888593092818677,0.03390646234434336,-0.06719466713052005,-0.5420873052199072
78,44,734,1,1,0.0988301298193821,1.7499494352,-0.0882078016812999,-0.35526753805879147,-0.0780364132349182,0.020615945455653706
78,45,524,0,1,-0.16486502951620308,1.7509001774,-0.09531315244247572,0.03591699741308263,-0.07762409432580512,-0.5872945491855941
78,46,518,0,1,0.38224159200113184,1.695343779,-0.09459481249421407,-0.35307306515428033,-0.08936998530951701,-0.028365039711679363
78,47,734,1,1,-0.14725702168282795,1.7509377365,-0.10165627379729968,-0.7418155725391808,-0.0899372861037506,0.5261817941703355
78,48,518,0,1,0.3555825839744009,1.6991661949,-0.11649258524808329,-0.35054399576698564,-0.07941365022034388,-0.08475943736626723
78,49,734,1,1,-0.12304281711731657,1.7494651663,-0.123503465163423,-0.7394752319835431,-0.08110883896766923,0.47347569878969387
78,50,518,0,1,0.33142819023837833,1.7027220208,-0.13829296980309386,-0.3482788203460048,-0.07163932499187535,-0.13520968174526593
78,51,734,1,1,-0.10121312485968992,1.7482347381,-0.14525854621001397,-0.7373542400476858,-0.07434351862678067,0.42586253012780406
78,52,518,0,1,0.3095384985497641,1.7060363027,-0.16000563101096768,-0.3462190972465016,-0.06582626802422459,-0.1810564560949447
78,53,734,1,1,-0.08153810674786688,1.7472226069,-0.1669300129558977,-0.735400568961373,-0.06944739714612348,0.38211248766828465
78,54,518,0,1,0.28969655853887644,1.7091316877,-0.18163802433512516,-0.3443115660707367,-0.06180514739275779,-0.2235080623832323
78,55,734,1,1,-0.06381008036363056,1.7464072258,-0.1885242556565399,-0.7335656987719762,-0.06627530864042244,0.34109916741902446
78,56,518,0,1,0.27170619379282523,1.7120286533,-0.20319556963197943,-0.3425071106038751,-0.059453325292041954,-0.2636715967019737
78,57,734,1,1,-0.04784137886250606,1.745769125,-0.21004571184405693,-0.7318038355961474,-0.06472675722608143,0.30177277788308055
78,58,518,0,1,0.25539001691665686,1.7147457152,-0.22468178855597987,-0.3407597022576987,-0.058691301668419814,-0.30258150770220693
78,59,734,1,1,-0.03346241763102742,1.7452907112,-0.23149698260113383,-0.7300710437232951,-0.06474293182246395,0.2631346687158842
78,60,518,0,1,0.24058763565101138,1.7172996154,-0.24609840347559972,-0.33902536430695246,-0.05948023844814626,-0.3412260627573235
78,61,734,1,1,-0.020519946158407576,1.744956087,-0.2528789107617388,-0.7283243370351362,-0.06630475970329273,0.22421284496992155
78,62,518,0,1,0.22715402914943672,1.7197054917,-0.2674453975024415,-0.3372611751621959,-0.061820502803894305,-0.38057225986415066
78,63,734,1,1,-0.008875474026470043,1.7447508876,-0.2741906210056854,-0.7265207534073356,-0.06943194800117732,0.1840380629365016
78,64,518,0,1,0.21495807853823856,1.721977032,-0.28872103607383215,-0.33542431907934617,-0.06575118674244729,-0.4215897051354709
78,65,734,1,1,0.00159615494900045,1.7446621328,-0.2954295224554191,-0.7246164249119598,-0.0741829808451567,0.14162006294535512
78,66,518,0,1,0.20388123679241865,1.7241266128,-0.30992185095365826,-0.33347119157867183,-0.0713505795862496,-0.4652739377054228
78,67,734,1,1,0.01100804661534982,1.7446780944,-0.3165912747852317,-0.722565654182155,-0.08065605834035806,0.09592347787569855
78,68,518,0,1,0.1938163254462052,1.7261654252,-0.3310425878688748,-0.33135657317660705,-0.07873758878284409,-0.5126696287877424
78,69,734,1,1,0.019462419525002495,1.7447881748,-0.33766971933240697,-0.7203200126138056,-0.08899098135859894,0.045842959387360716
78,70,518,0,1,0.10608478588423131,1.7281035884,-0.3520761195846831,-0.3290328993825489,-0.08807412217085173,-0.5648940051956789
78,71,518,0,1,-2.533428832417623,1.7291644363,-0.35865677757233405,-0.7178274903386215,-0.09937200227476531,-0.009822909908430377
78,72,728,0,1,0.561312089671743,1.1623347128,-0.3730133273791065,-1.1063758045110066,-0.09956846047293391,0.5409569926285013
78,73,944,1,1,0.25735539361006377,1.1962115583,-0.3951408434693266,-1.4949486054248486,-0.08874932062036389,1.0917045995609436
78,74,728,0,1,0.544394285527952,1.1679478336,-0.42503981557782355,-1.1037664953527537,-0.06691522862914502,0.4811826991231616
78,75,944,1,1,0.26922687179040306,1.1987851122,-0.44711514548487863,-1.4929413855337104,-0.05729157464668179,1.043980181930622
78,76,728,0,1,0.5288868369506452,1.1733917765,-0.47697397319555285,-1.1020323023120187,-0.03641197100806935,0.4417441017294921
78,77,944,1,1,0.27977543937826865,1.201477381,-0.49901461924179324,-1.4917236077105782,-0.027577088973479512,1.015190849741681
78,78,728,0,1,-2.4760001954256654,1.1786806449,-0.5288490913960048,-1.10113386378076,-0.007273271978645891,0.4214223645776006
78,79,980,1,1,4.088188913868814,0.5549906074,-0.55087176867162,-1.4912732106161388,0.0011551753129061208,1.0044775828697758
78,80,764,1,1,0.29400360881549714,1.2953866533,-0.5806972328839428,-1.1010447760541053,0.021244726970301636,0.4194749430425414
78,81,554,0,1,0.3953418170451548,1.2863923858,-0.6027181284050249,-0.711114691077591,0.029634225831152466,-0.1590427166637245
78,82,764,1,1,0.2971335873896688,1.2983266894,-0.6169404222265767,-1.1017575172840297,0.026453371497877978,0.4353754355408318
78,83,554,0,1,0.3887340643042576,1.290345804,-0.6389755725722573,-0.7119078835286916,0.035160880208694616,-0.1414180358530106
78,84,764,1,1,0.2997978426248552,1.3012980252,-0.6532137302428311,-1.1026196138053528,0.032332519491634404,0.4546224917971706
78,85,554,0,1,0.3825880308900804,1.2942331446,-0.6752661225189381,-0.7128623684608193,0.04142496932757782,-0.1202037114544201
78,86,764,1,1,0.3020415753724349,1.3042960037,-0.6895233698881545,-1.1036500619529384,0.03902089509848942,0.4776504067573685
78,87,554,0,1,0.37686068868671596,1.2980590249,-0.7115963711272133,-0.7139999147554851,0.048573903233636785,-0.09491066859407593
78,88,764,1,1,0.30390568139917384,1.3073164194,-0.725876369422323,-1.104871488781904,0.046675689861755264,0.5049802670770013
78,89,554,0,1,0.3715130926865141,1.3018276318,-0.7479737991979611,-0.7153464537880652,0.05677529520329529,-0.06495326005570456
78,90,764,1,1,0.3054271633615011,1.3103554762,-0.7622807282737224,-1.1063105006967127,0.055476230002181194,0.537230849706473
78,91,554,0,1,0.36650999413614016,1.3055427627,-0.7844069382876566,-0.7169325588912538,0.06622084699631066,-0.029635880858520758
78,92,764,1,1,-4.659626317593046,1.3134097479,-0.7987455894654817,-1.1079980372730716,0.06562812937914024,0.5751313341792412
78,93,769,1,1,3.0908342159803848,0.2338411784,-0.8209055502109431,-0.7187939561998737,0.07713075606272507,0.011862825358062934
78,94,553,1,1,0.957542157077427,0.722290481,-0.8352814293349407,-0.3298208151646379,0.07736801256988633,-0.5472082360448006
78,95,343,0,1,0.3165009788476383,0.7932442591,-0.8418778456382334,0.059170485392588845,0.06642384784899032,-1.1062262268859984
78,96,553,1,1,0.9234072580184889,0.7318659026,-0.8406944359303816,-0.3318179476214957,0.044299323311270344,-0.5015226658776104
78,97,343,0,1,0.34259647169168617,0.7964092689,-0.8473307948828115,0.05774643369094823,0.034268869993718136,-1.0722762202819802
78,98,553,1,1,0.8921839666410643,0.7410999751,-0.8461758662089925,-0.3329165608894504,0.01282334558807853,-0.47655270170645925
78,99,343,0,1,0.2979201537644651,0.7998352336,-0.8528341974267816,0.057141604327013096,0.0032922915539493457,-1.057821884565725
78,100,517,0,1,1.277988227229641,0.7351445457,-0.8516913653402413,-0.3331456103387493,-0.01786414613736516,-0.47142630339206004
78,101,733,1,1,-0.040832410591373325,0.877707322,-0.8583542775470162,-0.7231281369814871,-0.02729267220520636,0.10820236875663058
78,102,517,0,1,1.2113380571064198,0.747924428,-0.872816840286646,-0.33251460850211617,-0.025128624830073748,-0.48552276393114213
78,103,733,1,1,0.01672003304112446,0.8772989979,-0.8794671324566883,-0.7223860502865995,-0.03483908010869659,0.09171273264583957
78,104,517,0,1,1.1506647757273594,0.7600378086,-0.8939148534624203,-0.3316778799554264,-0.0330048254557798,-0.5042345065696686
78,105,733,1,1,0.06855474587765231,0.8774661982,-0.9005484110615288,-0.7214259198959461,-0.043089515587173166,0.07036750533708025
78,106,517,0,1,1.0954104686919655,0.7715444563,-0.9149769294594478,-0.3306180844338466,-0.04168216548043156,-0.5279645182331983
78,107,733,1,1,0.11521347062368681,0.8781517456,-0.9215892911481247,-0.7202267267504617,-0.05224145584509553,0.043689829904478006
78,108,517,0,1,1.0450691185971446,0.782498561,-0.9359938256831339,-0.3293130576950854,-0.05136765924700597,-0.5572327060906398
78,109,733,1,1,0.15718660349174518,0.8793038803,-0.9425800868370356,-0.7187619969912176,-0.06251231336881877,0.011074710485662553
78,110,517,0,1,0.597237688835853,0.7929492522,-0.95695532677686,-0.3277355806373457,-0.06229081915910552,-0.5926859030677346
78,111,517,0,1,-1.409683608623956,0.7989216291,-0.9635100383896069,-0.7169994102097974,-0.07414453722046022,-0.02822425283677532
78,112,727,0,1,0.33766197372958395,0.3606271027,-0.9778500265938028,-1.1060277218823802,-0.07470902227719572,0.5319364356737549
78,113,943,0,1,0.8710889308740861,0.2545645377,-0.9999705810314504,-1.4950661874386737,-0.06407029356372063,1.0919223197312418
78,114,1159,1,1,0.912558396379792,0.254347693,-1.0298719047802238,-1.8843514489841693,-0.04223184716909579,1.6558283277253958
78,115,943,0,1,0.2641699490370124,0.263275427,-1.0675589337599072,-1.4936664870398042,-0.00911528061458787,1.0579109329532956
78,116,1195,1,1,2.6588128875116914,0.1298669575,-1.0974322635007032,-1.883787251172256,0.012042938044478042,1.640387913065544
78,117,979,1,1,1.4712924392348783,0.5119667416,-1.1351080085241483,-1.493688570108901,0.044850696305788924,1.0588228618575077
78,118,763,1,1,1.012655757809045,0.672522075,-1.1649817799263262,-1.1040952959626646,0.06602715354293909,0.4882023114228562
78,119,553,1,1,0.6193637652716228,0.7500218148,-1.1870636858455794,-0.7149041970912118,0.07579119977139621,-0.07491438385063587
78,120,553,1,1,0.8290405757590255,0.7562154525,-1.2013617697874037,-0.32590586805956173,0.0742929120943835,-0.6344754995812195
78,121,343,0,1,0.41699115526208586,0.8028144351,-1.207879887148595,0.06314879728307787,0.061603402102759115,-1.1946256872457874
78,122,553,1,1,0.8059783317229015,0.7645058582,-1.2066169112029335,-0.3277822200070629,0.037710888357843364,-0.5912415437725623
78,123,343,0,1,0.43261163407631886,0.8069843467,-1.2131725556030748,0.06189369434706088,0.025886057482392116,-1.1642554691843507
78,124,553,1,1,-0.3035214818644494,0.7725656415,-1.2119346817161336,-0.3286679122575212,0.002600948098705102,-0.5709996803158808
78,125,307,0,1,1.6736331787260372,0.5731425272,-1.218508039961284,0.06153932312810295,-0.008819045507612514,-1.1555438757228091
78,126,517,0,1,1.0404418792039913,0.784824793,-1.217277253498722,-0.32858737628116047,-0.0319299230220687,-0.5729693489743449
78,127,733,1,1,0.15960334423425004,0.8808757464,-1.2238490010243452,-0.7183548266752915,-0.043389310001555596,0.0019980178148591987
78,128,517,0,1,0.5960614990053678,0.7952292118,-1.2382160975578511,-0.3275432408263403,-0.04334934964525841,-0.5964200865596916
78,129,517,0,1,-1.4058756497159726,0.8011898268,-1.244766962374378,-0.7171277336836043,-0.055277751376452244,-0.025333049379538952
78,130,727,0,1,0.3720701201558273,0.3640037225,-1.2591095170480502,-1.1064935539925618,-0.05578441236404302,0.5415802062648314
78,131,943,0,1,0.8552785072890483,0.2659171265,-1.2812393881279014,-1.4958664714535508,-0.044952808238746395,1.1083389383415692
78,132,1159,1,1,2.0582392368083706,0.263473277,-1.3111567175569725,-1.8854628417425188,-0.02278602947191501,1.678931459118699
78,133,979,1,1,1.4431397137885495,0.526679666,-1.3488659743918228,-1.494969757356818,0.010792599710458973,1.0866453719060765
78,134,763,1,1,1.0503215418566816,0.6826486326,-1.3787653695389592,-1.1048715164140908,0.032525507148580504,0.5047050519206708
78,135,553,1,1,0.6093130157213308,0.7695304267,-1.400862799867241,-0.7151158263525714,0.042619608186993924,-0.07005845285739931
78,136,553,1,1,0.7692545444338638,0.7756235569,-1.4151651163942924,-0.325533955365851,0.041218439129845935,-0.6413742314404034
78,137,343,0,1,0.4597438082317572,0.811310463,-1.4216757955016095,0.06408761302653859,0.028390954501037867,-1.2131954007992651
78,138,553,1,1,-0.2818985128334135,0.7833161023,-1.4203940432410787,-0.3264994458838034,0.004127046485052563,-0.619205100681419
78,139,307,0,1,1.5996878926592757,0.589878859,-1.4269240321587546,0.06368632683514891,-0.008257055528575818,-1.2032654271616245
78,140,517,0,1,0.6002387117840602,0.7871310703,-1.4256503056220518,-0.32644887974315745,-0.03232236407180831,-0.6205101131826384
78,141,517,0,1,-1.3475645397092788,0.7931334574,-1.432179283216915,-0.7162119098002351,-0.04473256633546108,-0.04567206135921964
78,142,727,0,1,0.39205399442626554,0.3677244237,-1.4465035214129196,-1.105758230918512,-0.04564600756264547,0.5249159164741856
78,143,943,0,1,0.9053844073660543,0.2744699116,-1.4686186860312898,-1.4953013311297718,-0.03514768923316176,1.0952066792331296
78,144,1159,1,1,2.0204861850429823,0.2840556694,-1.4985247126538852,-1.8850474859330852,-0.013243555648499165,1.6691335478035265
78,145,979,1,1,1.4181043742418786,0.5411110631,-1.536225662372547,-1.4946546792290105,0.020139115307571367,1.0797021992158107
78,146,763,1,1,1.047122110279034,0.693151848,-1.5661187559571272,-1.10468819136329,0.04173315929188758,0.5007915861953965
78,147,553,1,1,-1.9467555801296346,0.7804971172,-1.588212519784393,-0.7150815226829621,0.05174899101579551,-0.07084358233447441
78,148,552,0,1,0.8882805312485741,0.2224492644,-1.6025141502380522,-0.3256544383939261,0.050332119369106025,-0.6389948174793192
78,149,552,0,1,0.23275780832220327,0.2313320697,-1.6090272390059308,-0.7165265241334224,0.03755222301951964,-0.03863778979298338
78,150,762,0,1,1.0367435619691625,0.0873225697,-1.6233577694885992,-1.1072681205725357,0.03677946722365997,0.5580991534852606
78,151,978,1,1,0.9135431514062896,0.1051760781,-1.64550313190005,-1.4979891886899332,0.04794145029336518,1.1545951211422274
78,152,762,0,1,1.0260024710641609,0.0976900053,-1.6754629156738485,-1.1084349190500233,0.07103335271620972,0.5850244844642514
78,153,978,1,1,0.9140214686574245,0.1143115096,-1.697631614054849,-1.4995262735013943,0.08273384240549475,1.1910483779643162
78,154,762,0,1,1.0158166836623175,0.1079500301,-1.727622139524877,-1.1105434918523438,0.10655480996478107,0.633865984847915
78,155,978,1,1,0.9381217347180373,0.1234517243,-1.7498330093619239,-1.5019383839685987,0.11923212966173938,1.2488964401703413
78,156,978,1,1,1.318926840839543,0.1328329417,-1.779871777041296,-1.1136093145764077,0.1442100584651462,0.7055096335628449
78,157,768,1,1,0.9599091419813492,0.2182770031,-1.802143963332824,-0.7259211200521825,0.1583202511364031,0.17226475497095028
78,158,552,0,1,0.8564765937186473,0.2336596478,-1.8166623857338677,-0.3386098773420735,0.16176554623582212,-0.3550843014682086
78,159,768,1,1,0.9504043813595893,0.2278760946,-1.8234345832807093,-0.7303700631464433,0.15466386020645795,0.27223593690202574
78,160,552,0,1,0.8563962211755454,0.2422244137,-1.8380419845436382,-0.342970604357339,0.16010857894449845,-0.25663677797060225
78,161,768,1,1,0.9413699631357141,0.2373801384,-1.844901396630785,-0.7347328370369848,0.1549758433850864,0.37036166719186414
78,162,552,0,1,0.8559112828744961,0.2507883759,-1.8595960533715248,-0.34733082110574526,0.1623830767289237,-0.15839625565014104
78,163,768,1,1,-0.19483779539330626,0.246793838,-1.8665426697936396,-0.7391095831889289,0.15921515161592087,0.4690720979054982
78,164,588,1,1,1.0049834719951,0.01,-1.881324861457418,-0.35178899992355694,0.16859659357403084,-0.05794880230904409
78,165,594,0,1,2.040967246436086,0.0122183279,-1.888360641455889,0.03528562630326215,0.16743761752784997,-0.5809954692186919
78,166,768,1,1,-0.18296695277424457,0.24484546,-1.887654928929824,-0.3564639226299912,0.15581770814347612,0.04740791924031196
78,167,558,1,1,1.1640673829179,0.01045,-1.8947842073824237,0.030899053021272438,0.15676586652828237,-0.4809719107526671
78,168,342,1,1,0.9468321850815378,0.0480629111,-1.8941662263219983,0.4182756966639769,0.14714642831322902,-1.0090108759909753
78,169,126,0,1,1.050935335972869,0.041599511,-1.8858007123887188,0.8059754517398663,0.12696621079340953,-1.5411708796090209
78,170,342,1,1,0.9467725505729256,0.057531233,-1.8696812033539214,0.41468267164357436,0.09614279320122911,-0.9217283540804488
78,171,126,0,1,1.0409936696932378,0.0521088644,-1.86138754992105,0.8033737113413084,0.07770822611962012,-1.4738499023424398
78,172,342,1,1,0.9462679089665068,0.0669989585,-1.8453200756942238,0.41235677986864533,0.04823122807277133,-0.8662712686994058
78,173,126,0,1,1.0315227300434167,0.0625188011,-1.8370729400968508,0.8018790950662071,0.030905802698783215,-1.435700794123162
78,174,342,1,1,0.7681384360952561,0.0764616376,-1.8210353581955268,0.41128167121498505,0.002191786816319971,-0.8409995913121406
78,175,90,0,1,1.0809729427517452,0.0335112562,-1.8128097247712271,0.8014955155580593,-0.014628205009922842,-1.4256745670994135
78,176,306,1,1,0.9232764781259187,0.0552166644,-1.796779814460066,0.41143847359026187,-0.04314169635191112,-0.8449521415120907
78,177,90,0,1,1.068478150123762,0.0443209856,-1.7885510449882607,0.802217097977068,-0.060040739182152934,-1.443254397673039
78,178,306,1,1,0.9251824912339676,0.0644494292,-1.7725067030287194,0.41281285024488346,-0.08890582713561371,-0.8778419032095068
78,179,90,0,1,1.056689104020262,0.0550057671,-1.7642504460238218,0.804032661617399,-0.10646266519980385,-1.4884578170983311
78,180,306,1,1,0.9264624543567781,0.0737012541,-1.7481697927914737,0.41539549334695025,-0.13623182154177046,-0.9400435726345956
78,181,90,0,1,0.671706731649977,0.0655726582,-1.7398618829245347,0.8069235815943898,-0.15503269299446237,-1.561822700742883
78,182,270,0,1,1.0,-0.0,-1.723723411292647,0.4191766219056814,-0.18626914700932004,-1.0325751814592747
78,183,486,0,-200,-200.0,-0.0,-1.7153398788545333,0.03232091027645889,-0.20692065063850554,-0.5167763563576714
79,1,554,0,1,0.18146413975169418,1.3092078627,-0.041804697243399615,-0.0099047190859025,0.03533618299005063,-0.04420281214145716
79,2,770,1,1,0.5000473143838114,1.2774198328,-0.042002791625117664,-0.40061922249480075,0.03445212674722149,0.5518897589548902
79,3,554,0,1,0.1952162251540509,1.3110225041,-0.05001517607501368,-0.01089262188191048,0.0454899219263193,-0.022226315440015187
79,4,770,1,1,0.3423438285880259,1.282420306,-0.050233028512651885,-0.4017288573093318,0.045045395617518996,0.5767909895236246
79,5,770,1,1,-0.6930974952737732,1.2858437443,-0.05826760565883852,-0.012173280778231044,0.05658121540799149,0.006289224417343586
79,6,560,1,1,-0.8091617130078852,1.0619046075,-0.05851107127440314,0.3771697903687002,0.056706999896338366,-0.5601647867480442
79,7,344,1,1,1.2898768706951835,0.7862189787,-0.050967675467029135,0.766528008797894,0.04550370416137748,-1.126600402136646
79,8,134,0,1,3.4498665950045493,0.9369964876,-0.035637115291071254,1.1561175639172416,0.02297169611864456,-1.6970063571223983
79,9,308,0,1,0.088850756173398,1.5755073856,-0.012514764012726422,0.7656239401463354,-0.010968431023803411,-1.1046673772492297
79,10,525,0,1,0.2898609570565549,1.5542713548,0.002797714790200287,0.3755277043392764,-0.033061778568788,-0.522782875576542
79,11,735,1,1,0.11053464523601653,1.5739171521,0.010308268876985816,-0.014220041845179887,-0.04351743608031884,0.05180086117816607
79,12,525,0,1,0.28000558721771973,1.5571699644,0.010023868040082219,0.3765929426560698,-0.04248141885675552,-0.5466537099537657
79,13,735,1,1,0.11781192051573275,1.5750224986,0.017555726893203616,-0.013003413272288933,-0.05341449305583083,0.0247278024197779
79,14,525,0,1,0.00577498418557798,1.5599700203,0.017295658627757837,0.3779235091954838,-0.052919937007435275,-0.5765226571399455
79,15,519,0,1,0.48241298276759426,1.5190457354,0.024854128811667514,-0.011500287769376838,-0.06445039015023418,-0.008755913126771597
79,16,735,1,1,-0.055856318184070775,1.5762006178,0.02462412305627998,-0.4007043084854995,-0.06462550841276961,0.5549027161793031
79,17,519,0,1,0.45491859296832216,1.5238698652,0.01661003688656999,-0.009674890645663015,-0.053527454089183545,-0.04940367570329918
79,18,735,1,1,-0.031847611364024475,1.5756420546,0.016416539073656727,-0.39907116576519275,-0.05451552760324953,0.5181246088651397
79,19,519,0,1,0.4299522791275272,1.5284190512,0.008435115758352872,-0.00814617590954858,-0.044153035425946736,-0.08341136414201555
79,20,735,1,1,-0.010241253403135753,1.5753235785,0.0082721922401619,-0.3977024490515566,-0.045821262708787044,0.4873767857898965
79,21,519,0,1,0.4072731208278505,1.532718574,0.0003181432591307671,-0.006872937608597973,-0.036073726992989115,-0.11171889094695131
79,22,735,1,1,0.7845495019346175,1.575221166,0.0001806845069588076,-0.3965632884065171,-0.03830810481192814,0.4618329687581555
79,23,518,0,1,0.31055202575531604,1.703830148,-0.007750581261171534,-0.005820435505427268,-0.029071445436765028,-0.13511112699581396
79,24,734,1,1,-0.08012838067690575,1.744982799,-0.00786698997128008,-0.3956240646957082,-0.03177366797668131,0.44080145150397676
79,25,518,0,1,0.290724047575867,1.7069356682,-0.015779471265194245,-0.004959659144297801,-0.022957638946601775,-0.1542392672504762
79,26,734,1,1,-0.06242652722966979,1.7441815152,-0.015878664448080202,-0.39485993009702575,-0.0260424242916113,0.4237080693417703
79,27,518,0,1,0.2727456142413093,1.7098429087,-0.023775863050020718,-0.004266649633493713,-0.017568262904775894,-0.16963879233088053
79,28,734,1,1,-0.046481993576373615,1.7435572499,-0.023861196042690592,-0.3942503361562552,-0.020961038751393504,0.4100816616183175
79,29,518,0,1,0.2564395450457738,1.7125703648,-0.0317462027658157,-0.0037219016502458846,-0.012759405519027154,-0.18174440055042884
79,30,734,1,1,-0.03212539342499898,1.74309243,-0.03182064079882061,-0.3937786003188395,-0.01639429353003573,0.399541858027477
79,31,518,0,1,0.24164563450714704,1.7151347603,-0.0396962128051974,-0.0033098533718863843,-0.008403456369486192,-0.19090225999439492
79,32,734,1,1,-0.01920365487468456,1.7427711761,-0.03976240987263513,-0.39343152662220054,-0.01222150156937409,0.39178900067595723
79,33,518,0,1,0.2282190297401513,1.7175512166,-0.047631040405079136,-0.003018464272566912,-0.004385721555854946,-0.19737988984235744
79,34,734,1,1,-0.0075784485992580475,1.7425791395,-0.04769140969053048,-0.3931990874083453,-0.008333319352702095,0.3865960181538475
79,35,518,0,1,0.21602876159157502,1.7198334069,-0.05555539143869738,-0.0028388770698947186,-0.0006013989896251461,-0.20137393381220248
79,36,734,1,1,-1.901854922738091,1.742503355,-0.05561216898009527,-0.39307416803481904,-0.004628877665869196,0.38380208548745265
79,37,554,0,1,2.222078316962525,1.3129746663,-0.06347365234079165,-0.0027651588033014707,0.003047164043879858,-0.20301604132547812
79,38,734,1,1,-1.6989774777930395,1.7234848058,-0.06352895551685768,-0.39305237407394156,-0.0010131567826297044,0.38330792850141415
79,39,554,0,1,0.05453939155649601,1.3351954495,-0.0713900029983365,-0.0027941160330604564,0.006653001787398579,-0.20237702615689301
79,40,770,1,1,0.6064548037562465,1.2789127693,-0.07144588531899772,-0.3931318994288116,0.002605461264260719,0.3850726591057072
79,41,554,0,1,0.07974905263157472,1.3357408434,-0.07930852330757394,-0.0029251798519721595,0.010306914446374865,-0.19946942884786278
79,42,770,1,1,0.5789871752495732,1.2849773173,-0.07936702690461339,-0.3933134535533206,0.006317525869417609,0.3891120572380632
79,43,554,0,1,0.10239159374246731,1.3365383339,-0.0872332959756798,-0.0031603574400450585,0.014099767014178873,-0.1942485681307855
79,44,770,1,1,0.5539695172525652,1.2907671891,-0.0872965031244807,-0.3936002461528961,0.010214795651563163,0.39549824446368254
79,45,554,0,1,0.12271265651399577,1.3375622499,-0.09516850804753862,-0.0035042480477811555,0.018124760540836816,-0.18661212770123892
79,46,770,1,1,0.5311699883501309,1.2963068843,-0.09523859300849424,-0.39399802809599854,0.014392517986812039,0.4043607229183386
79,47,554,0,1,0.14093442899117192,1.3387893764,-0.10311855357041422,-0.003964122418898541,0.022479732445178813,-0.17639828738350372
